tip,order,superorder,suborder,family,display_clade
Nycticebus_coucang,Primates,Euarchontoglires,Strepsirrhini,Lorisidae,Primates
Otolemur_garnettii,Primates,Euarchontoglires,Strepsirrhini,Galagidae,Primates
Daubentonia_madagascariensis,Primates,Euarchontoglires,Strepsirrhini,Daubentoniidae,Primates
Propithecus_coquereli,Primates,Euarchontoglires,Strepsirrhini,Indriidae,Primates
Indri_indri,Primates,Euarchontoglires,Strepsirrhini,Indriidae,Primates
Cheirogaleus_medius,Primates,Euarchontoglires,Strepsirrhini,Cheirogaleidae,Primates
Microcebus_murinus,Primates,Euarchontoglires,Strepsirrhini,Cheirogaleidae,Primates
Mirza_coquereli,Primates,Euarchontoglires,Strepsirrhini,Cheirogaleidae,Primates
Lemur_catta,Primates,Euarchontoglires,Strepsirrhini,Lemuridae,Primates
Eulemur_fulvus,Primates,Euarchontoglires,Strepsirrhini,Lemuridae,Primates
Eulemur_flavifrons,Primates,Euarchontoglires,Strepsirrhini,Lemuridae,Primates
Pithecia_pithecia,Primates,Euarchontoglires,Haplorrhini,Pitheciidae,Primates
Callicebus_donacophilus,Primates,Euarchontoglires,Haplorrhini,Pitheciidae,Primates
Saguinus_imperator,Primates,Euarchontoglires,Haplorrhini,Cebidae,Primates
Callithrix_jacchus,Primates,Euarchontoglires,Haplorrhini,Cebidae,Primates
Aotus_nancymaae,Primates,Euarchontoglires,Haplorrhini,Aotidae,Primates
Saimiri_boliviensis,Primates,Euarchontoglires,Haplorrhini,Cebidae,Primates
Cebus_albifrons,Primates,Euarchontoglires,Haplorrhini,Cebidae,Primates
Cebus_capucinus,Primates,Euarchontoglires,Haplorrhini,Cebidae,Primates
Alouatta_palliata,Primates,Euarchontoglires,Haplorrhini,Atelidae,Primates
Ateles_geoffroyi,Primates,Euarchontoglires,Haplorrhini,Atelidae,Primates
Mandrillus_leucophaeus,Primates,Euarchontoglires,Haplorrhini,Cercopithecidae,Primates
Cercocebus_atys,Primates,Euarchontoglires,Haplorrhini,Cercopithecidae,Primates
Papio_anubis,Primates,Euarchontoglires,Haplorrhini,Cercopithecidae,Primates
Macaca_mulatta,Primates,Euarchontoglires,Haplorrhini,Cercopithecidae,Primates
Macaca_fascicularis,Primates,Euarchontoglires,Haplorrhini,Cercopithecidae,Primates
Macaca_nemestrina,Primates,Euarchontoglires,Haplorrhini,Cercopithecidae,Primates
Erythrocebus_patas,Primates,Euarchontoglires,Haplorrhini,Cercopithecidae,Primates
Chlorocebus_sabaeus,Primates,Euarchontoglires,Haplorrhini,Cercopithecidae,Primates
Cercopithecus_neglectus,Primates,Euarchontoglires,Haplorrhini,Cercopithecidae,Primates
Rhinopithecus_roxellana,Primates,Euarchontoglires,Haplorrhini,Cercopithecidae,Primates
Rhinopithecus_bieti,Primates,Euarchontoglires,Haplorrhini,Cercopithecidae,Primates
Pygathrix_nemaeus,Primates,Euarchontoglires,Haplorrhini,Cercopithecidae,Primates
Nasalis_larvatus,Primates,Euarchontoglires,Haplorrhini,Cercopithecidae,Primates
Semnopithecus_entellus,Primates,Euarchontoglires,Haplorrhini,Cercopithecidae,Primates
Piliocolobus_tephrosceles,Primates,Euarchontoglires,Haplorrhini,Cercopithecidae,Primates
Colobus_angolensis,Primates,Euarchontoglires,Haplorrhini,Cercopithecidae,Primates
Nomascus_leucogenys,Primates,Euarchontoglires,Haplorrhini,Hylobatidae,Primates
Gorilla_gorilla,Primates,Euarchontoglires,Haplorrhini,Hominidae,Primates
Pan_troglodytes,Primates,Euarchontoglires,Haplorrhini,Hominidae,Primates
Pan_paniscus,Primates,Euarchontoglires,Haplorrhini,Hominidae,Primates
Homo_sapiens,Primates,Euarchontoglires,Haplorrhini,Hominidae,Primates
Pongo_abelii,Primates,Euarchontoglires,Haplorrhini,Hominidae,Primates
Galeopterus_variegatus,Dermoptera,Euarchontoglires,,Cynocephalidae,Dermoptera
Tupaia_tana,Scandentia,Euarchontoglires,,Tupaiidae,Scandentia
Tupaia_chinensis,Scandentia,Euarchontoglires,,Tupaiidae,Scandentia
Oryctolagus_cuniculus,Lagomorpha,Euarchontoglires,,Leporidae,Lagomorpha
Lepus_americanus,Lagomorpha,Euarchontoglires,,Leporidae,Lagomorpha
Ochotona_princeps,Lagomorpha,Euarchontoglires,,Ochotonidae,Lagomorpha
Ctenodactylus_gundi,Rodentia,Euarchontoglires,Hystricomorpha,Ctenodactylidae,Rodentia
Petromus_typicus,Rodentia,Euarchontoglires,Hystricomorpha,Petromuridae,Rodentia
Thryonomys_swinderianus,Rodentia,Euarchontoglires,Hystricomorpha,Thryonomyidae,Rodentia
Heterocephalus_glaber,Rodentia,Euarchontoglires,Hystricomorpha,Bathyergidae,Rodentia
Fukomys_damarensis,Rodentia,Euarchontoglires,Hystricomorpha,Bathyergidae,Rodentia
Dolichotis_patagonum,Rodentia,Euarchontoglires,Hystricomorpha,Caviidae,Rodentia
Hydrochoerus_hydrochaeris,Rodentia,Euarchontoglires,Hystricomorpha,Hydrochaeridae,Rodentia
Cavia_tschudii,Rodentia,Euarchontoglires,Hystricomorpha,Caviidae,Rodentia
Cavia_porcellus,Rodentia,Euarchontoglires,Hystricomorpha,Caviidae,Rodentia
Cavia_aperea,Rodentia,Euarchontoglires,Hystricomorpha,Caviidae,Rodentia
Dasyprocta_punctata,Rodentia,Euarchontoglires,Hystricomorpha,Dasyproctidae,Rodentia
Cuniculus_paca,Rodentia,Euarchontoglires,Hystricomorpha,Cuniculidae,Rodentia
Octodon_degus,Rodentia,Euarchontoglires,Hystricomorpha,Octodontidae,Rodentia
Ctenomys_sociabilis,Rodentia,Euarchontoglires,Hystricomorpha,Ctenomyidae,Rodentia
Myocastor_coypus,Rodentia,Euarchontoglires,Hystricomorpha,Myocastoridae,Rodentia
Capromys_pilorides,Rodentia,Euarchontoglires,Hystricomorpha,Capromyidae,Rodentia
Chinchilla_lanigera,Rodentia,Euarchontoglires,Hystricomorpha,Chinchillidae,Rodentia
Dinomys_branickii,Rodentia,Euarchontoglires,Hystricomorpha,Dinomyidae,Rodentia
Hystrix_cristata,Rodentia,Euarchontoglires,Hystricomorpha,Hystricidae,Rodentia
Rattus_norvegicus,Rodentia,Euarchontoglires,Myomorpha,Muridae,Rodentia
Mus_musculus,Rodentia,Euarchontoglires,Myomorpha,Muridae,Rodentia
Mus_spretus,Rodentia,Euarchontoglires,Myomorpha,Muridae,Rodentia
Mus_caroli,Rodentia,Euarchontoglires,Myomorpha,Muridae,Rodentia
Mus_pahari,Rodentia,Euarchontoglires,Myomorpha,Muridae,Rodentia
Acomys_cahirinus,Rodentia,Euarchontoglires,Myomorpha,Muridae,Rodentia
Meriones_unguiculatus,Rodentia,Euarchontoglires,Myomorpha,Muridae,Rodentia
Psammomys_obesus,Rodentia,Euarchontoglires,Myomorpha,Muridae,Rodentia
Mesocricetus_auratus,Rodentia,Euarchontoglires,Myomorpha,Cricetidae,Rodentia
Cricetulus_griseus,Rodentia,Euarchontoglires,Myomorpha,Cricetidae,Rodentia
Microtus_ochrogaster,Rodentia,Euarchontoglires,Myomorpha,Cricetidae,Rodentia
Ondatra_zibethicus,Rodentia,Euarchontoglires,Myomorpha,Cricetidae,Rodentia
Ellobius_talpinus,Rodentia,Euarchontoglires,Myomorpha,Cricetidae,Rodentia
Ellobius_lutescens,Rodentia,Euarchontoglires,Myomorpha,Cricetidae,Rodentia
Sigmodon_hispidus,Rodentia,Euarchontoglires,Myomorpha,Cricetidae,Rodentia
Peromyscus_maniculatus,Rodentia,Euarchontoglires,Myomorpha,Cricetidae,Rodentia
Onychomys_torridus,Rodentia,Euarchontoglires,Myomorpha,Cricetidae,Rodentia
Cricetomys_gambianus,Rodentia,Euarchontoglires,Myomorpha,Nesomyidae,Rodentia
Nannospalax_galili,Rodentia,Euarchontoglires,Myomorpha,Spalacidae,Rodentia
Jaculus_jaculus,Rodentia,Euarchontoglires,Myomorpha,Dipodidae,Rodentia
Allactaga_bullata,Rodentia,Euarchontoglires,Myomorpha,Dipodidae,Rodentia
Zapus_hudsonius,Rodentia,Euarchontoglires,Myomorpha,Dipodidae,Rodentia
Perognathus_longimembris,Rodentia,Euarchontoglires,Castorimorpha,Heteromyidae,Rodentia
Dipodomys_stephensi,Rodentia,Euarchontoglires,Castorimorpha,Heteromyidae,Rodentia
Dipodomys_ordii,Rodentia,Euarchontoglires,Castorimorpha,Heteromyidae,Rodentia
Castor_canadensis,Rodentia,Euarchontoglires,Castorimorpha,Castoridae,Rodentia
Xerus_inauris,Rodentia,Euarchontoglires,Sciuromorpha,Sciuridae,Rodentia
Spermophilus_dauricus,Rodentia,Euarchontoglires,Sciuromorpha,Sciuridae,Rodentia
Ictidomys_tridecemlineatus,Rodentia,Euarchontoglires,Sciuromorpha,Sciuridae,Rodentia
Marmota_marmota,Rodentia,Euarchontoglires,Sciuromorpha,Sciuridae,Rodentia
Aplodontia_rufa,Rodentia,Euarchontoglires,Sciuromorpha,Aplodontiidae,Rodentia
Muscardinus_avellanarius,Rodentia,Euarchontoglires,Sciuromorpha,Gliridae,Rodentia
Glis_glis,Rodentia,Euarchontoglires,Sciuromorpha,Gliridae,Rodentia
Graphiurus_murinus,Rodentia,Euarchontoglires,Sciuromorpha,Gliridae,Rodentia
Solenodon_paradoxus,Eulipotyphla,Laurasiatheria,,Solenodontidae,Eulipotyphla
Erinaceus_europaeus,Eulipotyphla,Laurasiatheria,,Erinaceidae,Eulipotyphla
Crocidura_indochinensis,Eulipotyphla,Laurasiatheria,,Soricidae,Eulipotyphla
Sorex_araneus,Eulipotyphla,Laurasiatheria,,Soricidae,Eulipotyphla
Uropsilus_gracilis,Eulipotyphla,Laurasiatheria,,Talpidae,Eulipotyphla
Condylura_cristata,Eulipotyphla,Laurasiatheria,,Talpidae,Eulipotyphla
Scalopus_aquaticus,Eulipotyphla,Laurasiatheria,,Talpidae,Eulipotyphla
Megaderma_lyra,Chiroptera,Laurasiatheria,Yinpterochiroptera,Megadermatidae,Chiroptera
Craseonycteris_thonglongyai,Chiroptera,Laurasiatheria,Yinpterochiroptera,Craseonycteridae,Chiroptera
Hipposideros_armiger,Chiroptera,Laurasiatheria,Yinpterochiroptera,Hipposideridae,Chiroptera
Hipposideros_galeritus,Chiroptera,Laurasiatheria,Yinpterochiroptera,Hipposideridae,Chiroptera
Rhinolophus_sinicus,Chiroptera,Laurasiatheria,Yinpterochiroptera,Rhinolophidae,Chiroptera
Macroglossus_sobrinus,Chiroptera,Laurasiatheria,Yinpterochiroptera,Pteropodidae,Chiroptera
Eidolon_helvum,Chiroptera,Laurasiatheria,Yinpterochiroptera,Pteropodidae,Chiroptera
Pteropus_vampyrus,Chiroptera,Laurasiatheria,Yinpterochiroptera,Pteropodidae,Chiroptera
Pteropus_alecto,Chiroptera,Laurasiatheria,Yinpterochiroptera,Pteropodidae,Chiroptera
Rousettus_aegyptiacus,Chiroptera,Laurasiatheria,Yinpterochiroptera,Pteropodidae,Chiroptera
Noctilio_leporinus,Chiroptera,Laurasiatheria,Yangochiroptera,Noctilionidae,Chiroptera
Pteronotus_parnellii,Chiroptera,Laurasiatheria,Yangochiroptera,Mormoopidae,Chiroptera
Mormoops_blainvillei,Chiroptera,Laurasiatheria,Yangochiroptera,Mormoopidae,Chiroptera
Carollia_perspicillata,Chiroptera,Laurasiatheria,Yangochiroptera,Phyllostomidae,Chiroptera
Artibeus_jamaicensis,Chiroptera,Laurasiatheria,Yangochiroptera,Phyllostomidae,Chiroptera
Anoura_caudifer,Chiroptera,Laurasiatheria,Yangochiroptera,Phyllostomidae,Chiroptera
Tonatia_saurophila,Chiroptera,Laurasiatheria,Yangochiroptera,Phyllostomidae,Chiroptera
Micronycteris_hirsuta,Chiroptera,Laurasiatheria,Yangochiroptera,Phyllostomidae,Chiroptera
Desmodus_rotundus,Chiroptera,Laurasiatheria,Yangochiroptera,Phyllostomidae,Chiroptera
Pipistrellus_pipistrellus,Chiroptera,Laurasiatheria,Yangochiroptera,Vespertilionidae,Chiroptera
Eptesicus_fuscus,Chiroptera,Laurasiatheria,Yangochiroptera,Vespertilionidae,Chiroptera
Lasiurus_borealis,Chiroptera,Laurasiatheria,Yangochiroptera,Vespertilionidae,Chiroptera
Murina_feae,Chiroptera,Laurasiatheria,Yangochiroptera,Vespertilionidae,Chiroptera
Myotis_myotis,Chiroptera,Laurasiatheria,Yangochiroptera,Vespertilionidae,Chiroptera
Myotis_brandtii,Chiroptera,Laurasiatheria,Yangochiroptera,Vespertilionidae,Chiroptera
Myotis_lucifugus,Chiroptera,Laurasiatheria,Yangochiroptera,Vespertilionidae,Chiroptera
Myotis_davidii,Chiroptera,Laurasiatheria,Yangochiroptera,Vespertilionidae,Chiroptera
Miniopterus_natalensis,Chiroptera,Laurasiatheria,Yangochiroptera,Miniopteridae,Chiroptera
Miniopterus_schreibersii,Chiroptera,Laurasiatheria,Yangochiroptera,Miniopteridae,Chiroptera
Tadarida_brasiliensis,Chiroptera,Laurasiatheria,Yangochiroptera,Molossidae,Chiroptera
Vicugna_pacos,Artiodactyla,Laurasiatheria,Tylopoda,Camelidae,Artiodactyla
Camelus_dromedarius,Artiodactyla,Laurasiatheria,Tylopoda,Camelidae,Artiodactyla
Camelus_ferus,Artiodactyla,Laurasiatheria,Tylopoda,Camelidae,Artiodactyla
Camelus_bactrianus,Artiodactyla,Laurasiatheria,Tylopoda,Camelidae,Artiodactyla
Hippopotamus_amphibius,Artiodactyla,Laurasiatheria,Whippomorpha,Hippopotamidae,Artiodactyla
Eubalaena_japonica,Artiodactyla,Laurasiatheria,Whippomorpha,Balaenidae,Artiodactyla
Balaenoptera_bonaerensis,Artiodactyla,Laurasiatheria,Whippomorpha,Balaenopteridae,Artiodactyla
Balaenoptera_acutorostrata,Artiodactyla,Laurasiatheria,Whippomorpha,Balaenopteridae,Artiodactyla
Eschrichtius_robustus,Artiodactyla,Laurasiatheria,Whippomorpha,Eschrichtiidae,Artiodactyla
Kogia_breviceps,Artiodactyla,Laurasiatheria,Whippomorpha,Physeteridae,Artiodactyla
Platanista_gangetica,Artiodactyla,Laurasiatheria,Whippomorpha,Platanistidae,Artiodactyla
Mesoplodon_bidens,Artiodactyla,Laurasiatheria,Whippomorpha,Ziphiidae,Artiodactyla
Ziphius_cavirostris,Artiodactyla,Laurasiatheria,Whippomorpha,Ziphiidae,Artiodactyla
Inia_geoffrensis,Artiodactyla,Laurasiatheria,Whippomorpha,Iniidae,Artiodactyla
Lipotes_vexillifer,Artiodactyla,Laurasiatheria,Whippomorpha,Lipotidae,Artiodactyla
Neophocaena_asiaeorientalis,Artiodactyla,Laurasiatheria,Whippomorpha,Phocoenidae,Artiodactyla
Phocoena_phocoena,Artiodactyla,Laurasiatheria,Whippomorpha,Phocoenidae,Artiodactyla
Delphinapterus_leucas,Artiodactyla,Laurasiatheria,Whippomorpha,Monodontidae,Artiodactyla
Monodon_monoceros,Artiodactyla,Laurasiatheria,Whippomorpha,Monodontidae,Artiodactyla
Tursiops_truncatus,Artiodactyla,Laurasiatheria,Whippomorpha,Delphinidae,Artiodactyla
Orcinus_orca,Artiodactyla,Laurasiatheria,Whippomorpha,Delphinidae,Artiodactyla
Tragulus_javanicus,Artiodactyla,Laurasiatheria,Ruminantia,Tragulidae,Artiodactyla
Moschus_moschiferus,Artiodactyla,Laurasiatheria,Ruminantia,Moschidae,Artiodactyla
Bubalus_bubalis,Artiodactyla,Laurasiatheria,Ruminantia,Bovidae,Artiodactyla
Bos_taurus,Artiodactyla,Laurasiatheria,Ruminantia,Bovidae,Artiodactyla
Bos_indicus,Artiodactyla,Laurasiatheria,Ruminantia,Bovidae,Artiodactyla
Bos_mutus,Artiodactyla,Laurasiatheria,Ruminantia,Bovidae,Artiodactyla
Bison_bison,Artiodactyla,Laurasiatheria,Ruminantia,Bovidae,Artiodactyla
Beatragus_hunteri,Artiodactyla,Laurasiatheria,Ruminantia,Bovidae,Artiodactyla
Ammotragus_lervia,Artiodactyla,Laurasiatheria,Ruminantia,Bovidae,Artiodactyla
Hemitragus_hylocrius,Artiodactyla,Laurasiatheria,Ruminantia,Bovidae,Artiodactyla
Capra_hircus,Artiodactyla,Laurasiatheria,Ruminantia,Bovidae,Artiodactyla
Capra_aegagrus,Artiodactyla,Laurasiatheria,Ruminantia,Bovidae,Artiodactyla
Ovis_aries,Artiodactyla,Laurasiatheria,Ruminantia,Bovidae,Artiodactyla
Ovis_canadensis,Artiodactyla,Laurasiatheria,Ruminantia,Bovidae,Artiodactyla
Pantholops_hodgsonii,Artiodactyla,Laurasiatheria,Ruminantia,Bovidae,Artiodactyla
Saiga_tatarica,Artiodactyla,Laurasiatheria,Ruminantia,Bovidae,Artiodactyla
Okapia_johnstoni,Artiodactyla,Laurasiatheria,Ruminantia,Giraffidae,Artiodactyla
Giraffa_tippelskirchi,Artiodactyla,Laurasiatheria,Ruminantia,Giraffidae,Artiodactyla
Antilocapra_americana,Artiodactyla,Laurasiatheria,Ruminantia,Antilocapridae,Artiodactyla
Odocoileus_virginianus,Artiodactyla,Laurasiatheria,Ruminantia,Cervidae,Artiodactyla
Rangifer_tarandus,Artiodactyla,Laurasiatheria,Ruminantia,Cervidae,Artiodactyla
Elaphurus_davidianus,Artiodactyla,Laurasiatheria,Ruminantia,Cervidae,Artiodactyla
Catagonus_wagneri,Artiodactyla,Laurasiatheria,Suina,Tayassuidae,Artiodactyla
Sus_scrofa,Artiodactyla,Laurasiatheria,Suina,Suidae,Artiodactyla
Cryptoprocta_ferox,Carnivora,Laurasiatheria,Feliformia,Eupleridae,Carnivora
Mungos_mungo,Carnivora,Laurasiatheria,Feliformia,Herpestidae,Carnivora
Suricata_suricatta,Carnivora,Laurasiatheria,Feliformia,Herpestidae,Carnivora
Helogale_parvula,Carnivora,Laurasiatheria,Feliformia,Herpestidae,Carnivora
Hyaena_hyaena,Carnivora,Laurasiatheria,Feliformia,Hyaenidae,Carnivora
Paradoxurus_hermaphroditus,Carnivora,Laurasiatheria,Feliformia,Viverridae,Carnivora
Panthera_tigris,Carnivora,Laurasiatheria,Feliformia,Felidae,Carnivora
Panthera_pardus,Carnivora,Laurasiatheria,Feliformia,Felidae,Carnivora
Panthera_onca,Carnivora,Laurasiatheria,Feliformia,Felidae,Carnivora
Felis_catus,Carnivora,Laurasiatheria,Feliformia,Felidae,Carnivora
Felis_nigripes,Carnivora,Laurasiatheria,Feliformia,Felidae,Carnivora
Puma_concolor,Carnivora,Laurasiatheria,Feliformia,Felidae,Carnivora
Acinonyx_jubatus,Carnivora,Laurasiatheria,Feliformia,Felidae,Carnivora
Lycaon_pictus,Carnivora,Laurasiatheria,Caniformia,Canidae,Carnivora
Canis_lupus,Carnivora,Laurasiatheria,Caniformia,Canidae,Carnivora
Canis_lupus_familiaris,Carnivora,Laurasiatheria,Caniformia,Canidae,Carnivora
Vulpes_lagopus,Carnivora,Laurasiatheria,Caniformia,Canidae,Carnivora
Pteronura_brasiliensis,Carnivora,Laurasiatheria,Caniformia,Mustelidae,Carnivora
Enhydra_lutris,Carnivora,Laurasiatheria,Caniformia,Mustelidae,Carnivora
Mustela_putorius,Carnivora,Laurasiatheria,Caniformia,Mustelidae,Carnivora
Mellivora_capensis,Carnivora,Laurasiatheria,Caniformia,Mustelidae,Carnivora
Ailurus_fulgens,Carnivora,Laurasiatheria,Caniformia,Ailuridae,Carnivora
Spilogale_gracilis,Carnivora,Laurasiatheria,Caniformia,Mephitidae,Carnivora
Zalophus_californianus,Carnivora,Laurasiatheria,Caniformia,Otariidae,Carnivora
Odobenus_rosmarus,Carnivora,Laurasiatheria,Caniformia,Odobenidae,Carnivora
Leptonychotes_weddellii,Carnivora,Laurasiatheria,Caniformia,Phocidae,Carnivora
Mirounga_angustirostris,Carnivora,Laurasiatheria,Caniformia,Phocidae,Carnivora
Neomonachus_schauinslandi,Carnivora,Laurasiatheria,Caniformia,Phocidae,Carnivora
Ailuropoda_melanoleuca,Carnivora,Laurasiatheria,Caniformia,Ursidae,Carnivora
Ursus_maritimus,Carnivora,Laurasiatheria,Caniformia,Ursidae,Carnivora
Manis_javanica,Pholidota,Laurasiatheria,,Manidae,Pholidota
Manis_pentadactyla,Pholidota,Laurasiatheria,,Manidae,Pholidota
Equus_caballus,Perissodactyla,Laurasiatheria,,Equidae,Perissodactyla
Equus_przewalskii,Perissodactyla,Laurasiatheria,,Equidae,Perissodactyla
Equus_asinus,Perissodactyla,Laurasiatheria,,Equidae,Perissodactyla
Tapirus_indicus,Perissodactyla,Laurasiatheria,,Tapiridae,Perissodactyla
Tapirus_terrestris,Perissodactyla,Laurasiatheria,,Tapiridae,Perissodactyla
Dicerorhinus_sumatrensis,Perissodactyla,Laurasiatheria,,Rhinocerotidae,Perissodactyla
Diceros_bicornis,Perissodactyla,Laurasiatheria,,Rhinocerotidae,Perissodactyla
Ceratotherium_simum,Perissodactyla,Laurasiatheria,,Rhinocerotidae,Perissodactyla
Ceratotherium_simum_cottoni,Perissodactyla,Laurasiatheria,,Rhinocerotidae,Perissodactyla
Dasypus_novemcinctus,Cingulata,Xenarthra,,Dasypodidae,Xenarthra
Tolypeutes_matacus,Cingulata,Xenarthra,,Chlamyphoridae,Xenarthra
Chaetophractus_vellerosus,Cingulata,Xenarthra,,Chlamyphoridae,Xenarthra
Tamandua_tetradactyla,Pilosa,Xenarthra,Vermilingua,Myrmecophagidae,Xenarthra
Myrmecophaga_tridactyla,Pilosa,Xenarthra,Vermilingua,Myrmecophagidae,Xenarthra
Choloepus_didactylus,Pilosa,Xenarthra,Folivora,Megalonychidae,Xenarthra
Choloepus_hoffmanni,Pilosa,Xenarthra,Folivora,Megalonychidae,Xenarthra
Trichechus_manatus,Sirenia,Afrotheria,,Trichechidae,Afrotheria
Procavia_capensis,Hyracoidea,Afrotheria,,Procaviidae,Afrotheria
Heterohyrax_brucei,Hyracoidea,Afrotheria,,Procaviidae,Afrotheria
Loxodonta_africana,Proboscidea,Afrotheria,,Elephantidae,Afrotheria
Microgale_talazaci,Afrosoricida,Afrotheria,,Tenrecidae,Afrotheria
Echinops_telfairi,Afrosoricida,Afrotheria,,Tenrecidae,Afrotheria
Chrysochloris_asiatica,Afrosoricida,Afrotheria,,Chrysochloridae,Afrotheria
Elephantulus_edwardii,Macroscelidea,Afrotheria,,Macroscelididae,Afrotheria
Orycteropus_afer,Tubulidentata,Afrotheria,,Orycteropodidae,Afrotheria
